order_id,user_id,order_date,amount,status
41dbe955-75da-4b31-a7e0-567b838a651e,07f3b48c-3eeb-45dc-965a-d9855f67754a,2023-11-26T21:34:54,152.5,pending
5a0d5b9f-a2a7-4a23-b9bb-f2677aa9be7a,bb707efa-0b71-4134-8329-ea9a5f7f7690,2023-10-27T20:05:51,59.59,completed
cd467499-09dd-48a8-8665-69bd4ea4a6de,da722636-fbd7-4ee8-b73a-0ab215a35334,2025-06-13T03:25:26,446.4,pending
c09671d2-a2af-44d1-96d2-aa633132b141,d5adf016-7e4b-4e7a-88cc-23877fc65f0b,2024-10-03T20:01:57,208.44,completed
8642d9f0-26a0-4c52-95b2-c4abc33233f9,ba105b6f-69a2-4b73-9646-dad4f29b6139,2025-06-13T17:18:52,272.97,pending
4d3e5bd2-8e0b-45d9-a9a6-bcac72b5ce7c,c71e157b-8f82-4bb1-a7a3-5ff701e4ff31,2023-11-22T19:02:25,212.54,pending
dc6a149b-035f-41ce-94b6-38a63aa540c0,5ca2b5c9-9cf0-4425-ad33-a66e3fdc4b41,2024-05-28T22:33:55,326.1,cancelled
022b2ac8-10d9-4988-bf2d-bd8c52380ed5,5cc6ca78-0cc0-45a4-8a36-502a114bebf3,2024-03-16T01:25:33,175.39,completed
fefee8c5-50cb-42b5-baf5-085f1fc449e2,1c52e016-4c62-459d-808a-7bb187c81c75,2023-11-05T08:53:47,349.97,completed
5260b6eb-30d2-49c3-8606-308af5cdeb23,2599b2d6-99a6-4a10-beba-e7e4f26b93fe,2024-03-22T04:27:43,118.9,shipped
397d6520-a4cb-4e2a-98be-49c166e4eb76,959b123c-8278-4b74-8db3-2d0fc0a751f5,2025-02-02T01:47:36,77.68,pending
3d9276cd-b352-4c02-8381-9da7d7e107ac,75615d51-bb5e-4d07-a171-dc9c926ecc9a,2025-08-04T18:50:54,51.73,completed
74e0e100-5fd4-433a-a508-ff9579d5964b,3a310797-4dc1-47b7-b987-4328d09910d8,2024-03-04T11:53:03,400.6,pending
37256391-c48d-4846-b609-0438d201f995,20ce80d0-feb6-4369-9ae1-b8a7db4161a0,2024-06-25T14:10:22,421.21,completed
b5f26b52-76aa-4e09-87a7-9d93a1844b2a,0bcd63f0-4c3f-47b9-b0a0-f87c3f0b397a,2025-04-27T23:26:58,408.22,cancelled
130939d5-9baa-459e-bc3e-debd69aee420,4d4f05d8-a99c-45c7-8eb6-c75e07bdf4d2,2023-10-27T07:49:36,406.48,cancelled
0028e153-76e0-47d7-a525-6fbdcb057fb3,07187481-6fd1-4602-bc37-4af6878ace85,2025-05-15T08:35:24,50.47,pending
1c5a4b30-763d-410b-8eae-03b91321aabb,b60c179b-f4e5-4f48-80fb-f5c2adbe36ec,2025-07-29T11:33:13,368.77,shipped
dacf1ef1-126f-4aff-9d7c-2b72873be806,1cdf78ef-e384-4e81-98ad-ebd7f969913e,2025-05-08T20:38:26,364.08,cancelled
6795ecce-b867-4821-9654-57b4c711977c,c0286d8a-2f22-4ff2-bb9b-d33d97087c2f,2025-01-08T12:31:35,407.51,shipped
97981f9c-c999-4a84-b7d4-db132ef51b83,93763511-a7a7-460b-8c98-49d51ca711df,2025-06-04T04:58:19,88.95,completed
bc4d3c3a-7f79-421a-a134-bac6cdbe6d66,dd7c5b88-c8a4-4650-b45a-85e37b845468,2023-12-25T14:45:51,201.32,completed
ac6b3b0a-089c-4162-8f94-3910f124bf17,0cf8a76e-b40a-4bf1-a85d-49e9209092cf,2024-05-30T11:42:10,26.39,shipped
e4bd7724-3216-4976-a7ac-d510a8fd131a,a36c672f-8637-4235-819b-3b231d1d2573,2025-07-08T13:51:11,18.12,pending
97209818-d9d5-4650-a8f9-a2f8f0b3aff1,21fb51df-2032-446d-ba79-cc95d3436184,2024-05-24T18:41:20,183.27,pending
179b9231-442e-45b3-a775-79e246b3adf4,12a69fbd-e20f-40d4-9540-442d44222c3a,2023-11-16T15:52:34,343.81,pending
d5cd4b5f-c362-41b9-893e-0d651303f3b2,abbd9708-cea5-42a4-becb-79773361fae3,2024-06-28T13:27:45,372.72,shipped
638a6a81-2f69-4bf3-9e13-5c7541992ce0,9ef2b491-1e38-4799-a3b0-de1a6e16d857,2024-03-07T06:40:20,16.62,shipped
21b525d2-230e-4e20-9bfc-847ea1432d02,f4bbba62-9eb1-4c03-84b6-17dffcf273e7,2025-04-25T10:31:19,468.98,pending
93766490-1790-499c-ac11-4ef578bbb263,fbda15a8-0639-47a3-89de-67a6bb1f8ef7,2024-01-23T02:05:45,325.89,shipped
668b47ad-7425-4316-8fc7-0fc05a27eecc,dbe0644f-64ac-4d65-90e7-950caeac1c46,2024-01-23T16:00:51,494.77,completed
5943843d-f8b9-453d-b2fa-8ddcb3c3cb3c,3eaf834b-76a4-4b1f-a982-595cf726586e,2025-05-01T22:36:22,121.1,pending
dbd59364-bade-4213-a176-5fafe8ccfe1f,ff715e97-ab4e-4b1b-bb46-84ac9378c3ac,2024-09-25T15:16:27,244.46,cancelled
a7adc232-8efc-41db-92ee-c7b485b3f836,063d2da1-dd61-42e7-bae7-6d7085635b08,2024-04-28T14:58:00,289.51,shipped
419ceb16-a3c2-4e12-b7b2-4b1ed520abbd,2a043673-b8a7-4b14-8674-67a5de86b127,2025-05-24T21:28:30,59.43,pending
5fa20a9a-99a9-4648-a9c3-2bb9c58a3595,7d1c0435-5fa6-4271-b9df-2929a21ed466,2024-09-02T11:47:59,58.15,cancelled
ed57d8d0-2d17-436d-9081-bc0caa3a9c3d,de3a9e4d-10a6-498b-9161-5338372c6ef0,2025-03-09T01:51:46,16.85,pending
1e83ea42-1001-4bf7-b923-e3d78642e131,21fb51df-2032-446d-ba79-cc95d3436184,2024-09-10T20:32:09,434.79,pending
2c6b7b44-7fd2-4f24-b3df-8e34fd2865ef,aff0ab6a-6941-4fba-ae07-d0ed96380e4a,2024-05-27T06:34:02,117.35,cancelled
a8bf4298-e599-4093-803c-0ae06983985e,967c02a2-270b-469c-96f1-28780f5904af,2024-01-28T02:06:45,163.61,cancelled
4fe82e41-8551-476f-9d8b-27f1c3ee087a,fb968e03-8c66-42ff-9a32-6e8908058a04,2025-08-09T08:50:18,66.49,completed
159e1399-b17b-45d4-8122-8472b2f2539e,853314b6-de98-443c-8b9e-4433e3b242fd,2025-08-02T21:01:31,32.94,shipped
ee1fbc85-d0e8-4b5b-8b18-1ed54e83698b,1ad4be69-2c08-4965-806e-fac8191b3cfc,2025-06-27T08:13:34,190.57,cancelled
b7352bb3-8002-48ea-8029-dd3f914f363e,5b8f646a-35a9-47af-a9cc-b022c76f8fc7,2025-06-17T18:11:01,317.36,pending
9ea40103-c73f-4e2c-a216-33435d286a3a,079ce26a-88c4-41a1-a596-75011e562124,2025-07-29T23:28:24,241.55,completed
9b103af9-d0d9-48e6-a8b0-1bf2ffc8838f,9325032d-3076-46cd-9d34-dc9066213e50,2024-01-06T23:30:14,374.76,completed
6dff39b5-3f22-47da-a609-84390c388ec3,51c967a2-6503-4360-8700-88df237e31be,2025-03-31T02:53:10,170.95,shipped
f8c1fdf5-945d-4c0c-9887-5f77a19dce53,6f276e9b-d5fa-43ef-b430-cb44959dc9e7,2025-06-12T19:34:33,349.3,pending
cef9eeaf-7cd1-4c97-ba69-98e871fd288b,d8ca078d-99bd-4f3d-b442-23eca70db9e1,2024-02-09T12:08:01,48.78,shipped
e5d6a4f3-5434-4cea-9c6a-e6b268e06335,f82f3d3a-92c9-44fa-aaf8-19ebe951d946,2024-03-09T13:00:16,57.66,shipped
f477afae-c182-43d8-8101-a5c3193c8b30,06328654-26b8-4a5a-a7b6-2d05e42cdd66,2024-10-09T12:52:12,286.48,shipped
f64e1da5-c8d6-4ed7-bf60-9f89c82ca5f0,f49f8de5-241c-4b6b-8b1e-dac9ac7fca87,2024-02-04T23:07:24,464.57,completed
25123678-4f71-4cd9-9cb8-1e4e6f7a9b93,f82f3d3a-92c9-44fa-aaf8-19ebe951d946,2025-07-14T23:36:44,479.88,cancelled
2d258e4c-fcc5-4401-9a53-bed7e991aa6a,b8a1c519-6983-4709-be8a-b550a3f638f3,2024-05-10T04:28:49,33.62,pending
1119041d-5493-4d0a-9d56-5e5fd0189c3d,0cf8a76e-b40a-4bf1-a85d-49e9209092cf,2025-08-18T21:19:11,499.97,shipped
fefda2c0-2f23-4eb0-be54-d2b8c41e9625,ab2aa9ae-7b72-4bb7-9ae6-f66605f0b8fa,2024-08-17T00:32:20,448.05,pending
1ffc4b22-d4de-4a28-ae21-60a636c7b8b3,f26b7062-8e99-442d-ab5c-e0d3ccc06638,2025-07-29T22:23:56,91.33,completed
d5e17fd1-cc12-4fe5-82a5-001ece3f101e,69ad710d-32f2-4c63-ae45-1bccfaa93fe9,2024-05-02T04:29:34,418.8,cancelled
4e2768d7-7652-4664-83e0-d86504e94108,90f9bc0c-dfa4-4a4d-a519-4e4ad6ba315b,2025-03-27T16:27:28,122.62,completed
a89169f8-ed14-4703-8477-4d88bbc13df4,bd17d224-e0da-4067-acfd-2602454dce84,2024-06-29T13:33:54,115.23,pending
724e5505-0eb0-45f1-a14e-29d4e44b5afc,f4d2139f-1290-431d-b6e7-b0b6f4211fa9,2024-10-05T01:40:16,207.2,pending
ae44baa1-3927-4aaa-841a-c7ad5d17bd56,45b6fd3f-55e3-401b-9fad-ce6d7166dee8,2024-05-13T19:09:29,123.24,pending
d7ebb2cb-f02c-4cbe-abe6-1dffc20157e9,90978bd7-31f5-46d6-bfb6-5faf43848b67,2024-12-07T03:10:00,190.11,pending
f7781966-e17e-4646-80f6-6d31d97fd00d,f6694907-c3f4-42f7-8529-8ec3f4e4388e,2025-09-11T20:20:24,13.54,pending
b2d47ebd-bf4a-4fb2-ba28-de0ea8925686,43d1f585-a27a-47d9-ad79-fbe4b63d08ee,2025-03-20T16:02:23,254.73,shipped
d2b6447a-dbd5-44ab-b408-81edd276e5bb,be0fc496-0e84-4357-a830-cd1ee6834ba6,2025-05-10T19:37:37,214.26,completed
62f32239-f0cb-4e7c-ad8c-be7c77286edf,23654268-2aab-43fd-995a-c67a03cb73a6,2024-10-28T01:54:51,146.04,cancelled
97b1f1c1-3da0-4312-8340-0da4c1be00eb,f9c18085-1e6f-4046-8f34-f6c73e7b857f,2025-09-03T23:52:18,349.34,completed
982d7895-c2a0-4502-8509-cca481026ac1,ad68b033-96ef-493c-a9cf-de4e74f77bda,2024-03-20T19:16:28,409.01,cancelled
b0bf1bd5-070f-4bfa-8565-e3242e6274d8,d0f3a994-e4b1-45d9-a07b-7271ff4130f1,2024-11-11T00:48:01,429.94,cancelled
bf4d2219-9e90-4a89-ac20-7956a90a7426,a136d99f-e85c-4173-bfd4-6a362ce7f0ec,2023-11-05T03:46:39,78.68,pending
349b2f2a-d496-40ae-95db-d6369b01a1c2,6aaf8d4c-6399-4fcb-828e-6a3dc321c867,2025-04-08T10:54:44,197.42,shipped
926e721b-7ec7-4255-85b5-52d6ca214b2f,075f0442-8f2c-4d43-8b03-fa3e5fee20af,2024-03-06T13:17:26,177.26,pending
be5de9f5-dce8-439c-8690-d37d75766537,003fc21c-ea56-425e-bec6-63cdad935d3f,2025-08-20T06:07:32,387.82,shipped
50eafa04-8b67-4af6-a021-66437810f463,8f7c1418-3ff8-4cca-8199-8eae36c71ea1,2025-03-03T02:47:09,401.23,pending
ede4aa3a-1601-49e2-95c2-0dcd6abbcf4a,2a9d01d7-fbe8-4739-abde-a6d6b9d2338c,2024-05-21T07:03:58,111.25,pending
124bedca-36aa-4969-846d-3a14dd445348,bdcb34d1-937a-4fab-9add-9fa51422d61f,2025-05-14T07:57:02,428.97,cancelled
2f147688-e152-474d-b15f-e10601be75f8,06c8abac-88d6-447b-8eb6-7da9225a3c75,2025-02-10T09:24:56,144.04,shipped
bd9d7870-7a11-44de-b1fb-97852d3fea1f,26465d55-ac57-4192-af93-5897dd563298,2024-02-27T16:40:38,291.03,cancelled
83862e14-2a16-4574-adfa-184595aa5429,5100a60d-fae8-47d5-aa8e-9a38d421dc18,2023-10-13T11:42:38,87.74,pending
b4d5ab68-3d54-4ddc-88a4-a7897d944f26,66e30140-d24f-463b-b660-bbe1f9524429,2025-06-24T05:10:33,320.0,completed
65f7cd24-2981-415c-959e-32dfa909a305,d538d8ca-5b63-4cda-b211-3b944a883a7b,2023-11-13T01:53:31,163.14,pending
5c9ee41f-76f0-4f06-881c-e3279ad53f15,643c934a-2391-4110-b640-113705557489,2023-10-11T08:12:34,294.55,shipped
7ec457ee-a36f-4659-bc0e-7bef4eff0f72,3b194b1f-4368-468b-8368-e0dcf3fb5958,2024-03-19T21:29:12,233.56,shipped
25e90b04-137d-414f-9a20-a4c765d11f7e,d538d8ca-5b63-4cda-b211-3b944a883a7b,2025-03-05T18:49:39,205.68,completed
c28d24b1-c7d5-4ce8-8ac0-46625d5eeb8d,12b36c94-ed15-49a2-b0ef-fca786289352,2025-07-20T00:59:25,58.53,cancelled
249e2f8e-b234-4139-932e-618c393b8142,48ae339d-4e11-446d-83d5-376fd1f51030,2024-03-15T18:50:33,473.16,cancelled
6a823ce5-fed2-45ec-b163-ec2ef8c7157d,d964db85-c675-4521-bf32-21c7ddffae2f,2025-03-14T02:30:41,165.78,pending
ca2a0954-e61d-4ffa-8d05-1216b33c61d9,a36c672f-8637-4235-819b-3b231d1d2573,2024-05-04T04:44:48,111.35,pending
d157d355-af7a-4536-b664-222eccdb1aaa,73ee4ac8-d69e-4c75-bd21-5512e26a5224,2024-01-30T22:29:43,67.05,completed
431f1143-ccb2-420d-93b2-8d2f776477bd,57eb77e7-9704-4b0a-8b2d-6d339c4429d6,2024-04-29T08:01:56,73.11,pending
2644c53e-ec43-4a88-8694-49b558849d37,fd2020c1-a422-4de9-b9ef-bbf5fe56e33c,2025-04-19T18:22:19,29.98,completed
b27a27be-8bd8-4fc0-8ff8-36d971dd00f8,7ab81133-bb86-4cd8-a99f-90f89bf5e2b2,2025-03-03T04:48:40,136.11,cancelled
7c391aa0-8731-4803-a621-3fd478e61917,a0073cb1-66fe-48a9-9681-889803b48779,2025-05-11T03:51:19,175.34,shipped
72dbd0a8-60be-4e42-a2c7-82ada6fe4e6b,7a7c3793-8ac8-4c37-98ea-a24c63bf4d06,2023-11-03T19:03:19,132.72,pending
256c8c2e-e098-4fab-a0c2-0309255a8381,faf8d8fa-8c72-4e66-bfc1-06e50b721ae9,2024-11-29T01:17:48,223.88,shipped
47d3ae49-5f0e-4df0-a099-40f3bb03464f,ccee84af-e733-4837-be70-b31eb24f158d,2024-09-21T06:48:21,358.39,cancelled
795fedb7-9755-4d54-9ca0-c3ae472fdc3b,6ef176da-31c9-4c12-aa3b-ab0a7f7c6b80,2023-11-10T07:05:21,84.36,cancelled
aff097ca-df8b-461a-b1fa-55f2a05839d2,5aaf9072-6c80-4590-8ec0-01fc813fd3c6,2025-04-23T05:56:59,238.77,pending
8b9b2be1-dc44-40ef-944e-2d9dd08557b5,db0e7eb9-561e-4802-9eb9-4f812e3feb11,2024-02-25T07:08:00,386.56,cancelled
d8cc2265-2724-4e3c-820d-b3ab3b2cdb67,09fb514a-93b2-4184-92ef-4e82c09dd706,2024-10-15T08:07:48,434.54,pending
10cd5d3e-3d9a-4840-b709-4e2ce8f876fb,953e16e7-29d2-4495-b11b-b2663345a613,2024-03-18T16:28:37,260.41,completed
3ed268ac-e19a-465f-bfc9-d9ef85533928,978e09e5-995d-49f1-8c25-c964b4bf467e,2024-06-03T03:19:13,42.54,cancelled
bda7ea74-278b-41e9-96aa-0006bd3b5db5,4f51732e-f2f1-45c5-b17a-525d16d6143f,2024-02-21T18:48:27,301.57,pending
f1b1c857-cf86-4360-b1f5-193c852141e7,a0f9376c-0e3f-41a7-a3e2-f4a8501ea5f5,2023-10-20T19:14:35,316.38,shipped
c6bca5c7-f18e-4e82-8bff-435bbc150572,18525af1-68db-4ff0-8094-f5600bea60a6,2025-09-28T06:16:21,115.06,completed
9acfbc8f-1883-4606-a8f1-45443ee83c6d,4d4f05d8-a99c-45c7-8eb6-c75e07bdf4d2,2025-09-18T08:26:36,335.84,shipped
6611010a-e8e6-4dbb-b3f3-518e084b17b5,b59863bc-962e-48a4-813a-6a910f9234e6,2025-01-24T02:20:51,153.38,cancelled
57a8a62e-e2d9-443c-9920-6ba96d98beb0,ce1481da-24c0-482d-8690-64464b41a929,2025-04-08T18:41:01,156.4,pending
f206e013-c50b-47c4-9886-e50d231f418c,6b19e897-260b-4237-8202-86f43eb131aa,2025-02-07T22:56:59,181.1,pending
dc5d1a05-d5bd-489d-9293-9416b37f6b59,dbfc7dba-521d-4d82-b6d9-95d27493167d,2025-09-30T09:34:02,280.9,completed
47f93bc5-f854-4025-a59b-828f8dd83461,9bc27a1c-12cc-47c7-8219-84619478787d,2025-07-17T13:26:35,353.05,completed
a1341e28-d998-42d2-b2e4-fa4f7a2e17b3,cea7f9e7-b372-4176-aa79-509ad7a547de,2023-12-16T10:29:36,202.57,completed
77ba21f3-0ef4-4fe2-87a6-5bb5fe04cfb5,caf4e3b8-f436-4e00-beac-27488393d50d,2024-08-24T02:38:32,391.63,pending
dd2d6453-37c9-40c6-89ff-bbcbea3300be,d0f3a994-e4b1-45d9-a07b-7271ff4130f1,2025-03-06T01:31:10,476.83,pending
7a3f7782-15d2-492b-8b5e-76c14407cd42,6c9eef62-c5e4-4791-a64a-b86536391b51,2025-08-23T19:34:30,425.07,completed
5846aba3-ac81-432e-af2d-3efb8c52a8b0,6076bd77-eae6-4b56-8fa0-82afe2b9a8b4,2025-01-22T14:24:33,487.74,pending
51cbc989-9900-414a-babe-75560105f3b1,84a182f9-1276-4ae7-9d71-12e3b713ce0a,2024-10-25T09:42:18,33.47,shipped
c88f11c2-02b0-4999-bf8a-3efb07322ebe,4f99ba41-d1ec-40f9-85a7-ed5eb3b6aad6,2025-07-07T10:38:09,179.97,shipped
27486792-ce38-4713-b970-4273a09ce08e,29377f95-5c6a-4357-b297-c2967157ca3a,2024-12-21T11:27:38,94.16,cancelled
d6cabf37-3d07-4734-a7bd-61577fa0f92a,f52e0796-278f-4544-8e1c-aad914ceb717,2025-04-08T09:41:41,334.91,completed
ce615ecf-10e6-4793-af0e-6eba9915293f,8193514d-4239-4d59-a346-1b0c6815d79f,2023-12-02T23:16:12,388.39,completed
93bc0b54-5465-4d29-9e22-dd5e049c058f,e9f47963-ecad-4346-9483-8795218a345b,2024-01-24T14:27:58,124.25,cancelled
aae69a54-d929-4ce4-a668-8ea77805c71e,d50f14b1-1f23-479d-84c5-b1c782949646,2024-09-11T03:01:49,486.38,shipped
79c9d0a2-cdd7-40aa-a032-1857a08cf199,1bf7a1cf-2346-4f46-91f8-9107b79e614e,2025-01-24T01:00:12,239.68,cancelled
03ec6040-da1e-4eef-9f12-714071c631f8,76439c0c-4d48-4a26-bc6f-45d37c9e04e2,2024-12-02T22:14:00,390.79,shipped
dba37212-5259-4277-b70a-f761d9742af2,ceacfed8-20e4-4a29-bc05-03799ad6d7ca,2025-02-01T15:12:49,82.6,pending
4d6b0873-1de7-4116-976b-514169f59138,8e7491ad-7aa8-4a69-85cb-179d0d37c54b,2023-11-14T17:40:03,347.59,cancelled
53212762-731a-451c-8864-6ae4fe6d6b7a,259f0655-6248-4f73-83ff-9412ffaf568f,2023-11-24T15:45:27,50.76,pending
e2c7a183-512d-4eaf-a6f4-ccc2b866dc54,2b0483c2-e2ab-45ef-931f-9eccfb7baaba,2025-08-11T13:51:53,190.04,completed
08fd3387-6097-4cd5-9988-0086675461c6,dbfc7dba-521d-4d82-b6d9-95d27493167d,2025-03-05T01:08:15,499.04,cancelled
c23e7eca-201d-4bc0-b63b-c94f8dcbc849,0ef57e4f-970c-427a-8c18-ba8dc3ca8948,2024-03-01T10:47:00,101.33,shipped
2d963c31-7a2e-449c-b707-4528c45e34ad,4a21ea91-28cc-4fc6-81a5-c30b870774e1,2024-01-18T17:20:38,174.54,shipped
43a958e0-96b1-4915-b07a-c6e9fc90abef,f4d2139f-1290-431d-b6e7-b0b6f4211fa9,2024-09-29T06:17:41,415.56,completed
2bc9f379-730e-4a17-a28e-ca4523a5b262,36f83f91-7261-496d-ae7e-8e1ece441be8,2023-11-02T12:45:32,373.39,completed
be6be810-fa3f-4ed3-bd0f-eb1308de27b1,21fb51df-2032-446d-ba79-cc95d3436184,2024-07-04T15:02:08,437.58,cancelled
4d319a89-dcb3-4cf6-b632-69da0d2e5011,1f9e3bf3-901d-4217-ad60-0a66b1424cc9,2024-05-05T07:41:46,335.23,completed
a7f713cc-f57a-479c-95ed-9470878b0250,377f0cdd-6dfd-4018-b12c-d69fa676fbf2,2024-07-21T13:40:21,469.97,completed
9d69764e-a07d-48c0-8714-787c833550f4,26465d55-ac57-4192-af93-5897dd563298,2025-02-25T14:30:55,124.93,pending
b17739fd-8d9e-4e39-818c-850f5a45605f,a2d31c22-6cbd-4366-84df-bbb735c529e1,2025-03-08T10:40:54,318.03,shipped
4dff8a83-ec76-4769-a330-3be60b9dcd04,5ff4348d-46d3-4407-809e-b6a5515b057a,2024-05-01T17:32:35,84.5,pending
88e17f9a-7219-4251-a743-778c30fd4b23,c0a182e7-173b-4a2b-b7ed-b19753672918,2024-12-30T11:08:57,327.42,cancelled
dd7dddef-535e-4643-97c1-0ae13c8a4673,3ce8f7cd-b324-4107-b311-1da469bda5d5,2024-04-29T16:20:52,252.29,shipped
2153f691-6023-4926-a243-1dc0116d5283,1f5a70c8-7ef4-406a-8701-ecd5a3adc0ae,2023-11-12T07:38:26,23.58,pending
814970d0-eb19-427c-a155-4711e1908f04,58eddfcf-f514-40ba-aefa-79c2f730d0ed,2024-06-11T17:56:46,170.27,cancelled
4a3b12f7-841f-4559-94d5-da6c131a30be,07187481-6fd1-4602-bc37-4af6878ace85,2024-05-10T04:25:38,72.16,pending
e3a4b85c-0037-499b-8bf2-ccb4892718e6,4d4f05d8-a99c-45c7-8eb6-c75e07bdf4d2,2025-09-29T22:51:53,200.63,cancelled
624edc4b-3f0e-4475-b69f-edf91ed5766d,291863f1-131b-4725-8c5b-154d43681c52,2024-03-15T16:41:47,269.28,pending
7ee67c3a-a0c7-4249-9547-64c2ac24244d,e57dd2e1-2994-469f-a81f-dbfedf315496,2024-07-13T00:42:25,361.67,shipped
1b58faa3-4ac4-41b3-8071-404140fd8b55,9cddae6e-c227-4479-93ef-e6113d90cb0e,2023-12-14T15:38:00,311.55,cancelled
397e2707-bb03-456b-b342-6e92ee02fc32,bb71f406-2b35-4a85-9be2-f5d78fab7e22,2025-05-01T04:38:14,20.45,pending
cf4a51e4-0e3d-4ad3-9b83-ffac7563a698,a437584f-caab-4d9b-b8f2-c23dc8b17aa8,2025-09-21T11:04:01,170.9,pending
0ffdd78e-9cff-48d7-9c9e-6bece0d16b10,88766c7f-a70e-46ad-b1b3-9b527b49e60f,2024-11-21T02:31:43,208.15,pending
c3ebf051-e810-44a2-8cef-00a01c124b83,c676881d-fd5f-408a-b6d2-42506bfc65e8,2025-07-11T20:07:57,206.61,cancelled
304c6049-9a6e-48ef-8f49-13c37f086229,a25fa9d2-ec7d-4bca-a69c-2aa872114416,2024-06-23T16:59:03,415.31,completed
fdf346b7-5695-46e8-aca7-78b1e3836824,5f52aa58-faf5-46bd-acaf-1a17dd7a04e5,2025-02-15T09:35:58,151.03,shipped
965aa44f-4341-478f-9a36-86e7ddeaff52,9f10b803-cbea-4ee1-a041-9ea53339d7ee,2024-01-18T16:57:25,304.49,completed
0b1540bb-2e3c-4a99-8114-231f7ab39cbf,3a77c8eb-92e2-483d-9ef2-5ca58047f17a,2025-01-10T22:55:04,431.43,cancelled
a57259c3-cb9a-4140-be52-a5eb53465f75,fb180c9a-f79a-4b92-91ff-6e0ca6fc2ecd,2024-09-18T16:32:27,131.53,shipped
3ef32e61-6f91-4efa-be1f-96b314fc01be,c0ab0445-3a43-4d7a-b2ce-06ed26f3cb93,2024-01-19T05:23:40,476.86,shipped
c3ae9baa-5792-4132-987c-f7e39119f012,1321f801-88d9-42d5-8cc4-e2486c28daf0,2024-02-06T02:22:42,145.17,completed
d5c9266d-2648-460a-9387-b9091f764b34,7a2bb562-e632-42e0-9334-1bf3dba9b75f,2024-12-03T14:18:13,114.61,pending
dbbd7b24-685e-4996-b8ac-af8524e7185d,b6a5e276-d326-49de-90b2-bd49442abf62,2023-11-26T02:50:58,245.91,cancelled
43c80eed-36e2-438a-bd48-20262a268041,226aa26e-ad25-4802-aac5-1027c1feb9aa,2025-02-07T07:10:53,163.81,cancelled
e8fd0f03-8f10-48ca-bf50-981af8dc2068,06bcadb4-1684-49e0-a956-970a2963ff63,2025-01-08T03:52:49,467.93,pending
81546839-3be1-4880-bcc4-d2f2558e7c08,d1ce673c-d420-4b28-bd40-be24f0a6e246,2025-09-24T04:06:07,445.31,shipped
7cb2fb6c-4df5-4714-845f-714a7f9ebef6,713c5299-d7e8-457a-9096-5dce620be28f,2025-01-09T13:05:15,386.02,cancelled
3f062ac9-0ddd-4ad6-8dd7-a0129f57d817,76d9fdb4-33be-49f9-8ddd-935a59662ed7,2025-04-11T10:35:34,489.31,pending
41ef32d4-2fa5-48ec-ad51-bdcfa0a5a019,fc4a9718-29e7-46e6-81d3-c58b43597729,2025-05-08T20:21:23,347.6,completed
837b615a-ab15-4da4-972e-8d8272248b6c,b28e436a-fadc-471c-b494-ba4e326a4dcc,2025-05-07T16:45:34,14.66,completed
0c433d4e-8dec-4c33-929b-350d55f70a50,b43fcef2-1532-402e-80e4-a63d29f56a64,2024-05-11T01:20:17,167.99,completed
190baea8-6da6-4073-9772-92c1d49ee9a5,2e563e2b-f60e-4031-97d9-927f8d6f88e1,2025-09-03T07:23:51,283.3,completed
83ccc157-62c3-4a47-9483-e9bbc12bfa85,fd2020c1-a422-4de9-b9ef-bbf5fe56e33c,2024-09-01T15:26:58,119.37,shipped
19334712-bb0e-4c5e-a138-21f701569029,1d2976bb-c123-4dd0-8b98-7cb5417b2aec,2024-03-13T08:54:14,85.51,shipped
228751d4-3921-4e89-ba68-1785614bfd08,73bdc391-7d00-4ddf-ba7a-0e16b29312e9,2025-06-07T16:23:57,302.3,pending
61568024-cf5a-4f3a-94ee-1bc4bd3c870e,a53a82e4-fe1c-4098-8779-dbc27325c36b,2025-06-04T21:13:33,331.33,cancelled
044fa615-0d6a-406b-acf1-8bc7407a6ff3,5a5d25e4-fc0b-483a-b085-e7e0ee6f06aa,2025-07-20T18:55:25,322.12,completed
1cc5f33f-07d7-449a-b6ac-9942c8e77968,43d1f585-a27a-47d9-ad79-fbe4b63d08ee,2023-12-30T09:01:42,353.47,pending
286d4e65-5f3b-4b73-bd79-a8f94b379858,3135a5c3-f850-485a-b68a-eb5d6ae10a2b,2025-01-24T19:02:58,346.02,shipped
abc6fd8f-31c1-4ef0-89c7-f9c471ddaab4,b49347e4-4893-480d-ac54-13853c28430b,2025-03-14T16:00:19,176.92,cancelled
4af0dbfe-c23a-48ad-b004-3ef0e0d82a34,86337a68-63de-4c92-acdd-38a272722f5f,2025-08-31T22:36:19,251.02,pending
afd03520-a791-4b3b-a3ce-08a0b786ddf4,45393a2f-88bb-470a-94ae-6a00f52bd7cf,2024-06-11T13:39:52,211.41,cancelled
c6c7402f-79b4-4d6e-bb7b-87e560044f08,8306e9c7-9829-4e66-8e64-6cfc4612cc70,2024-12-28T03:20:43,218.66,pending
2d12e988-c987-4e40-b6b0-c0f2a7b13144,78844e72-0421-425c-9c3c-40bdf51d8867,2024-06-28T19:46:27,198.17,cancelled
150c1b71-1a47-4863-94aa-531f69eb16ed,8b00242e-1875-48e6-90d9-7f6c2b0da133,2023-10-10T14:21:26,237.99,shipped
e9b4d2a9-6e0e-4969-bf52-216204e9d3f3,2b6ddb83-9ed8-4596-8b5f-aa930b8ea089,2025-07-03T09:30:16,219.94,completed
